Secs_from_Epoch, Long, Lat, Ar, Ai, Ac, AMAG

6720.00, 109.77549, 42.10327, -7.727096512703903, 0.007356831686491, -0.006582134639565, 7.727102818269580
6780.00, 112.64517, 39.42993, -7.727582907507932, 0.007505808389949, -0.006237810819742, 7.727589070327959
6840.00, 115.28065, 36.67949, -7.728041921686142, 0.007536361041151, -0.005871150194890, 7.728047826617068
6900.00, 117.71420, 33.86435, -7.728458302442883, 0.007447510536345, -0.005483074683253, 7.728463835855059
6960.00, 119.97438, 30.99488, -7.728816843575960, 0.007240300214408, -0.005074457968453, 7.728821900756565
7020.00, 122.08637, 28.07983, -7.729102711352491, 0.006917818675885, -0.004646171528238, 7.729107203665992
7080.00, 124.07231, 25.12664, -7.729301779408605, 0.006485173471854, -0.004199137405627, 7.729305640702723
7140.00, 125.95176, 22.14167, -7.729400960727551, 0.005949412541809, -0.003734382830096, 7.729404152508828
7200.00, 127.74204, 19.13042, -7.729388523551688, 0.005319393206085, -0.003253091661740, 7.729391038533501
7260.00, 129.45867, 16.09772, -7.729254377979402, 0.004605601759253, -0.002756647927097, 7.729256241721393
7320.00, 131.11562, 13.04784, -7.728990321050711, 0.003819929935608, -0.002246667411088, 7.728991591551562
7380.00, 132.72570, 9.98461, -7.728590230302338, 0.002975417372935, -0.001725014300983, 7.728590995563655
7440.00, 134.30075, 6.91157, -7.728050198887674, 0.002085971362170, -0.001193801150458, 7.728050572619560
7500.00, 135.85194, 3.83200, -7.727368609150192, 0.001166076371660, -0.000655371833287, 7.727368724923518
7560.00, 137.38996, 0.74902, -7.726546145593102, 0.000230505919727, -0.000112268564428, 7.726546149847086
7620.00, 138.92525, -2.33432, -7.725585752091930, -0.000705951697073, 0.000432814639937, 7.725585796470201
7680.00, 140.46818, -5.41501, -7.724492541461212, -0.001628744425465, 0.000977088620345, 7.724492774972378
7740.00, 142.02930, -8.48998, -7.723273667973690, -0.002523777759936, 0.001517731646305, 7.723274229456008
7800.00, 143.61947, -11.55605, -7.721938174368670, -0.003377603269246, 0.002051953308864, 7.721939185689588
7860.00, 145.25014, -14.60984, -7.720496824871135, -0.004177574766825, 0.002577055145112, 7.720498385220312
7920.00, 146.93354, -17.64771, -7.718961934139589, -0.004911975688292, 0.003090483800784, 7.718964115688792
7980.00, 148.68297, -20.66566, -7.717347199518632, -0.005570123656751, 0.003589873277090, 7.717350044632274
8040.00, 150.51305, -23.65920, -7.715667540578856, -0.006142459612749, 0.004073073823634, 7.715671060671434
8100.00, 152.44003, -26.62324, -7.713938946417502, -0.006620629088940, 0.004538166235632, 7.713943122472390
